video_id,video_title,channel_title,view_count,like_count,total_comments,duration_minutes,comments_collected,total_comment_likes,avg_comment_likes,published_at
dCL1D3AOJ9A,F-16s UNLEASHED Over Ukraine... Russia is FURIOUS,The Military Show,1033178,17661,1260,16.616666666666667,163,5082.0,31.177914110429448,2025-04-11 17:00:53
dJYY3MEugg0,Will Ukraine war end in 2025? Michael Clarke Q&amp;A,Sky News,132212,1915,347,34.4,45,668.0,14.844444444444445,2025-03-04 13:38:59
dm5Dw1GMQUM,"Russia-Ukraine War: Heavy Battles Rage In Kursk, Kyiv Strikes Russian Missile Brigade | GRAVITAS",WION,56590,445,61,3.716666666666667,7,95.0,13.571428571428571,2025-04-16 18:20:35
dyRADBoFOvg,RUSSIANS IN SHOCK. Foreign Fighters Launch Counterattacks in Kursk! | RFU News,RFU News — Reporting from Ukraine,683084,34418,1204,5.666666666666667,185,15340.0,82.91891891891892,2025-04-22 18:00:43
eywU8piqR9s,Michael Clarke answers your Ukraine war questions,Sky News,118494,2496,371,39.18333333333333,60,966.0,16.1,2025-04-16 12:48:12
fO7ag48L41Q,Michael Clarke reacts as Ukraine and Russia agree to Black Sea ceasefire deal | Sky News coverage,Sky News,122138,1344,329,20.933333333333334,45,603.0,13.4,2025-03-25 15:51:43
f_RUAHfR-dY,"&#39;Either You Surrender, or We Kill You!&#39;. Assault Bodycam Footage: Toretsk, Kursk, Pokrovsk, Luhansk",UNITED24,2611236,35066,1737,25.05,128,11563.0,90.3359375,2025-04-23 14:01:07
fbYXnOYC6FE,Putin’s Plan CRUMBLES After Ukraine’s SHOCK Strike,The Military Show,471203,9823,271,21.216666666666665,61,1963.0,32.18032786885246,2025-04-24 19:15:01
fjTLO2KMS6c,Ukraine&#39;s Mini Drones Attack and Destroy Russian Warships,My Global issues,515343,8232,227,15.5,21,501.0,23.857142857142858,2025-03-30 19:00:25
folTo37uXA8,Ukrainian Army Just Did Something UNBELIEVABLE... Massive ASSAULT by Russia DESTROYED,The Military Show,343822,8118,281,18.0,54,1663.0,30.796296296296298,2025-04-22 20:15:02
g6CLlNfjoew,Trump&#39;s &#39;failure&#39; in Ukraine risks war with Russia &#39;in three years&#39;,Times Radio,625231,17156,2598,33.5,180,9483.0,52.68333333333333,2025-04-16 18:30:53
gJRIGkiBRTo,The turning tide of U.S. support for Ukraine,60 Minutes,186265,3606,1213,6.7,102,4516.0,44.27450980392157,2025-03-03 19:00:07
gTFuXGlrGo0,"POV: ʼGuys, I’m 300ʼ. Ukraine’s Mopping-Up Mission Near Toretsk. Inside Close-Combat Operation",UNITED24,270706,5116,153,15.833333333333334,29,683.0,23.551724137931036,2025-05-01 19:25:11
gUPnzRiUQu4,Military expert reveals what he thinks is Russia&#39;s biggest weakness amid Ukraine war,CNN,645701,6651,2742,8.95,117,7984.0,68.23931623931624,2025-04-01 11:54:55
gj6t-yXYNoI,Exclusive: Europe plans to deploy troops to Ukraine for 5 years | Ukraine: The Latest,The Telegraph,60654,1852,451,53.28333333333333,47,636.0,13.53191489361702,2025-04-11 17:12:48
hLuyB9k8Lis,Update from Ukraine | AFU Success in Luhansk | Ruzzia wants to Confiscate Deposits for Military,Denys Davydov,362499,32511,1607,20.65,121,4633.0,38.289256198347104,2025-03-31 13:14:04
hytDZXai4P4,The ‘hybrid war’ Russia is waging against Europe on the Poland-Belarus border | 7NEWS,7NEWS Australia,291451,3355,0,6.4,0,0.0,,2025-04-07 01:42:51
iDABG241nnw,Ukraine forces blast Russian tanks as they attempt to break through defences,The Sun,127815,2896,170,8.116666666666667,33,628.0,19.03030303030303,2025-03-19 08:00:45
iSpnLSHyy1E,How Fighting Russia In Ukraine Actually Works | Authorized Account | Insider,Insider,1667428,36239,4559,42.93333333333333,168,17111.0,101.85119047619048,2025-03-27 17:00:59
j2GngQ3Rnyg,Ukraine: Ceasefire involving troops from UK and France? | DW News,DW News,196041,2183,1141,8.116666666666667,136,3161.0,23.24264705882353,2025-04-13 09:01:02
jMhEicQxNWA,GoPro з зачистки ворожих позицій бійцями Третьої штурмової туман: — час діяти!,3-тя окрема штурмова бригада,2027607,57590,2232,12.35,142,5631.0,39.65492957746479,2025-04-22 16:04:11
jNvyVn1pZhI,Russia-Ukraine War:  Moscow Mobilises Massive Troops Near Kyiv&#39;s Borders| World News | WION,WION,78128,390,137,2.4,21,179.0,8.523809523809524,2025-04-11 07:12:26
jO5zBs9NwUs,The Russia-Ukraine War and its Cost.,History Behind Time,2,0,0,1.3833333333333333,0,0.0,,2025-03-02 04:33:53
jUT1hT4tgRo,Ukraine Unit ACHIEVES the IMPOSSIBLE,The Military Show,594722,12819,487,17.9,106,4300.0,40.56603773584906,2025-03-24 21:45:02
jZxnGg2Hs84,THANK YOU GERMANY! - They Just Did Something UNBELIEVABLE For Ukraine!,The Military Show,688220,16621,2504,19.366666666666667,251,17275.0,68.82470119521912,2025-04-04 17:00:49
jywiVs_zO5w,Trump blames war on Zelenskyy. Gets away with it.,LBC,136897,2098,470,0.9333333333333333,60,1945.0,32.416666666666664,2025-04-15 16:43:41
k4au5s1ejR0,"Trump blames Zelensky for ‘starting’ war, Ukraine ‘strikes back’ with huge attack on Russia|Podcast",The Telegraph,40985,1645,714,34.266666666666666,77,1531.0,19.883116883116884,2025-04-15 14:44:00
kH12e-nm_0M,Fields and roads are littered with hundreds of Russian corpses - Ukraine recaptures Razliv district,Kanal13,279153,4418,204,9.266666666666667,47,935.0,19.893617021276597,2025-04-15 17:54:41
kfnyUYZeLfE,Ukraine troops OBLITERATE Russian hideout using guided bombs in fireball explosion,The Sun,113890,2625,113,8.666666666666666,28,500.0,17.857142857142858,2025-04-29 06:51:27
kiAU-1yjSKk,"Ukraine erased 300,000+ tons of Russian ammo; Depot by depot, Kyiv is torching Russia’s war reserves",Kanal13,58111,1752,88,8.2,13,222.0,17.076923076923077,2025-04-27 23:00:06
l5l-Zcx5gZA,Putin’s days ‘are numbered’ as ‘rumblings’ of assassination attempts intensify,Times Radio,774008,15929,3471,29.316666666666666,194,17235.0,88.84020618556701,2025-03-31 14:00:48
lEhSzUPPryw,"Russia-Ukraine War: Kyiv Drones Strike Six Different Moscow Regions, Takes Revenge | World DNA",WION,31569,139,26,2.3,4,78.0,19.5,2025-04-18 03:05:01
leHAlB25ypM,"Agile and fearless: In Pokrovsk, it is not only Ukrainian Army that wages war against Russians",Kanal13,68274,1601,44,8.1,6,104.0,17.333333333333332,2025-04-01 09:59:17
lw_FEyGgYZI,Starmer and Macron working to try to end Russia-Ukraine war at summit | DW News,DW News,231096,3009,2104,10.75,195,5596.0,28.6974358974359,2025-03-02 16:03:24
mK7vxYdaIxU,🔴 Ukraine War Update - Ukrainians In Heavy Close Combat With Russian Soldiers - GoPro Ambush,WarLeaks - Military Blog,1110423,32587,786,40.1,67,2105.0,31.417910447761194,2025-04-27 13:01:27
mRu2082VWxE,MAJOR VICTORY... Ukraine Just Made Russia TOOTHLESS Overnight!,The Military Show,649009,14460,847,18.25,132,5407.0,40.96212121212121,2025-03-28 23:45:27
mc6Ywin32gM,"Russia Ukraine War LIVE: After Zelensky Spat, Trump Stops Sharing Intel | Vantage with Palki Sharma",Firstpost,244748,3330,379,56.016666666666666,32,335.0,10.46875,2025-03-06 16:38:44
n5sDa2q-I3U,The Grim Truth About Ukraine Nobody Wants to Tell You,RealLifeLore,1258825,31332,6790,37.03333333333333,165,33106.0,200.64242424242425,2025-03-21 14:43:06
nXzWWf0Dsf4,Russia-Ukraine War: Ukraine Rushes Troops To Frontlines Amid Training Concerns | Gravitas | WION,WION,32378,350,75,4.116666666666666,11,141.0,12.818181818181818,2025-04-07 17:33:07
njWUzIFrRl4,UKRAINE REVENGE STRIKE Leaves Russians in RUINS,The Military Show,404123,9675,620,20.25,99,4021.0,40.61616161616162,2025-04-16 20:15:01
oRb_S8__d1c,"Three Nations Join Russia&#39;s War On Ukraine, Big Announcement By Lavrov In Moscow | Watch",Times Of India,125266,1411,477,3.9,51,1081.0,21.19607843137255,2025-04-03 17:12:52
obHigEWqkCM,If Germany Sends THIS to Ukraine… GAME OVER For Russia!,The Military Show,183993,4649,427,19.25,53,1203.0,22.69811320754717,2025-04-16 23:27:51
odd1RFFoTfA,Ukraine&#39;s BRUTAL 30-Hour Assault DESTROYS Russian Defenses In KEY Region,The Military Show,559919,12402,499,15.55,79,2725.0,34.49367088607595,2025-03-25 18:01:38
omLhvi0lqxU,Ukraine drones hunt down Russian soldiers as incursion into Belgorod continues,The Sun,167149,3229,162,8.383333333333333,31,411.0,13.258064516129032,2025-04-10 08:25:00
pPU3UjKevSw,Ukrainian Forces target Russian positions with precision strikes as diplomacy talks continue,The Sun,108276,2835,196,10.983333333333333,21,497.0,23.666666666666668,2025-03-24 08:47:29
pQzYoLwrT7g,Ukraine Just OBLITERATED Russia&#39;s CARRIER KILLER,The Military Show,592659,10992,433,18.833333333333332,57,1718.0,30.140350877192983,2025-04-10 22:45:35
paBxQArHyIw,Ukraine-Russia war reaches an ‘extraordinary epic scale’ and needs to end ‘as quickly as possible’,Sky News Australia,149670,3894,1221,7.583333333333333,106,6527.0,61.575471698113205,2025-03-04 23:32:58
pclT0pngf_k,Intense Combat Footage Shows Mercenaries Fighting in Ukraine-Russia War | Full Series,On Demand News,29792,250,46,35.38333333333333,3,17.0,5.666666666666667,2025-04-12 14:01:09
pdw5jdFw10o,Russian POWs REVEAL What Putin Tried to HIDE,The Military Show,817034,16086,1226,16.566666666666666,140,7470.0,53.357142857142854,2025-03-05 14:01:04
pu5jdZ3GFvc,The Killer Ground Drones Hunting Russians in Ukraine | Frontline | Daily Mail,Daily Mail World,3487086,49217,3955,21.416666666666668,219,27595.0,126.00456621004567,2025-03-07 17:01:07
q6ucXUreG6M,50 Russian-Ukrainian War Facts You Won’t Believe (But Are 100% Real),The Military Show,945343,11789,485,34.9,46,1328.0,28.869565217391305,2025-04-12 17:01:02
qZhFDjQ5eL4,Russian soldier howls in pain after Ukrainian fighter wakes him up with a surprise grenade drop,Daily Mail News,934537,14971,993,0.35,91,4801.0,52.75824175824176,2025-03-27 12:22:53
q_NvJhWLGvY,Inside the frontlines of Russia as the war with Ukraine continues,NBC News,58023,199,171,4.383333333333334,14,134.0,9.571428571428571,2025-03-08 05:00:43
qsuoT2MdROc,UK MARTLET Missiles Just Made Ukraine’s Skies a NO-FLY ZONE,The Military Show,783312,15010,975,19.233333333333334,129,4319.0,33.48062015503876,2025-04-20 17:00:56
r2BdiGugmYc,UK Just Developed Something INSANE To Help Ukraine!,The Military Show,640764,11646,740,18.666666666666668,105,3972.0,37.82857142857143,2025-04-06 17:01:01
rCmqPC_sbV0,Ukraine Can’t Believe What Finland Just Did – INSANE Support!,The Military Show,1563863,31536,3624,16.416666666666668,280,32599.0,116.425,2025-03-06 20:00:35
rMqneYdl8oo,"‘Massive’ Russian missile and drone attack on Kyiv, Ukraine",Guardian News,2309278,39163,3683,0.5333333333333333,221,34518.0,156.19004524886878,2025-04-24 11:18:35
s1jIK-0h4so,"Ukrainian army crushes Russian defenses in Belgorod, captures new territories",Kanal13,126036,3242,132,8.65,28,551.0,19.678571428571427,2025-04-29 20:48:26
s6HMts3wsoU,Ukraine war: 12 killed after overnight strike in Kyiv | Michael Clarke analysis,Sky News,60292,920,383,4.866666666666666,62,1410.0,22.741935483870968,2025-04-24 16:51:59
sBbndlcwcVk,"Ukrainian A-22 drones strike Russian strongholds, trenches, fortifications located in border areas",Kanal13,67090,1206,27,6.533333333333333,10,120.0,12.0,2025-03-03 06:00:06
sgq5NuGt4hQ,Silent Operations: Ukrainian Snipers in Action Against Russian Troops,The War Headquarters,531758,3484,126,8.383333333333333,17,246.0,14.470588235294118,2025-04-28 00:30:43
tGdq8UPVT-k,"Russia-Ukraine War: Ukraine Loses F-16, Moscow Claims Major Victory Over Kyiv | WION Fineprint",WION,77528,612,185,3.566666666666667,24,337.0,14.041666666666666,2025-04-14 16:50:58
tOFyj0D5ago,War LIVE: Russia&#39;s MOST DEADLY Attack On Ukraine Till Date! Putin To Takeover Kyiv? | Ukraine War,WION,57064,262,148,303.93333333333334,7,64.0,9.142857142857142,2025-04-26 13:31:40
tOngks5jcNo,Ukraine Just Achieved the IMPOSSIBLE! Russian GLIDE BOMBS Useless!,The Military Show,1044726,17304,967,17.583333333333332,136,7830.0,57.5735294117647,2025-03-18 23:38:53
tVP5Bju6MdA,Can Ukraine still win the war against Russia? | BBC News,BBC News,121510,1060,1195,5.416666666666667,105,3414.0,32.51428571428571,2025-05-01 12:31:07
u2Xl7kTcLqM,"Two Chinese citizens captured during fighting in Ukraine, Zelenskyy says",Sky News,189251,3214,990,7.95,137,2779.0,20.284671532846716,2025-04-08 13:07:57
uKQ20HxAHTU,Ukrainians dump BEEHIVE into bunker to flush out Putin’s soldiers,The Sun,111537,1250,174,1.5333333333333334,20,569.0,28.45,2025-03-05 18:59:44
udCFLoDEYEs,EU Just DROPPED a BOMBSHELL That NO ONE Saw Coming,The Military Show,551278,15609,4727,17.466666666666665,180,14007.0,77.81666666666666,2025-03-06 01:00:44
um-bfc7QAC0,"Ukraine MiG-29 Sends Bomb Through a DOOR, Russian Leaders ELIMINATED in Precise Strike!",The Military Show,1186960,20444,750,18.75,133,5584.0,41.984962406015036,2025-04-01 20:15:01
utL2nxNuGBw,Update from Ukraine | Crazy Ruzzian Scooter Attacks | Ukraine Strikes in Pokrovsk | Trump is Dumb,Denys Davydov,240273,34201,835,16.716666666666665,124,2876.0,23.193548387096776,2025-04-28 09:59:55
v7Hj7ejjRsg,Update from Ukraine | War in Europe | The Worst Case Scenario if Ruzzia takes Ukraine,Denys Davydov,237346,22730,2107,25.733333333333334,124,4294.0,34.62903225806452,2025-03-18 08:02:39
vYkJ0iRAV6g,Ukraine war: Analysis of Moscow car bomb and peace talks,Sky News,272770,3117,556,3.283333333333333,71,2098.0,29.549295774647888,2025-04-25 13:25:54
vhX6iqhT7Do,Russia-Ukraine War: Russia Continues Aggression Into Ukraine | World News | WION,WION,70545,310,85,2.3333333333333335,14,157.0,11.214285714285714,2025-03-01 06:28:53
w4lMmcNqyXE,Something DARK Is Happening at the Russian-Finnish BORDER,The Military Show,709464,13231,3139,19.75,209,16796.0,80.36363636363636,2025-04-17 23:15:04
wZhFvAW6HeQ,Ukrainian guided bombs level Russian command post,The Sun,86691,2007,89,8.516666666666667,14,187.0,13.357142857142858,2025-04-11 06:52:05
wjUj8lKvHJ4,"&quot;You f**k, guys are being killed, survivors are fleeing the battle&quot; - Angry Russian commander rebels",Kanal13,85535,1759,80,9.05,16,349.0,21.8125,2025-04-20 11:11:56
x74_ymRvyMg,Update from Ukraine | Ruzzia may use Belarus to Attack Ukraine and NATO | Trump will stay out of it,Denys Davydov,201714,23956,1322,17.516666666666666,133,4071.0,30.60902255639098,2025-04-29 21:31:44
xQwFOWTz7yE,Ukraine&#39;s missile strike on bridge &#39;cuts head off Russian snake&#39;,The Sun,354768,9204,519,8.633333333333333,94,3042.0,32.361702127659576,2025-03-17 12:06:05
xZTuP_4Wb7g,The survival wisdom of Russian and Ukrainian soldiers on the battlefield.#military #soldier #war,peace johnny,1748382,32224,844,1.0,85,5882.0,69.2,2025-04-22 10:20:46
xejVWcet50g,How Putin&#39;s obsolete tanks failed to defeat Ukraine,Times Radio,504845,7414,990,13.75,87,2670.0,30.689655172413794,2025-04-05 21:30:06
xvyBm-1T3Po,MASSIVE Explosion Only 60 km from Moscow | Putin is SHOCKED | Ukraine War Update,Artur Rehi,166539,14979,1076,24.116666666666667,111,4455.0,40.13513513513514,2025-04-23 14:53:16
y8FUrC9Q_NE,Ukraine war: At least 34 killed as two Russian missiles hit Sumy,Channel 4 News,105857,1168,1147,7.333333333333333,121,3007.0,24.85123966942149,2025-04-13 18:25:26
yA8-DT3viTE,Update from Ukraine | Wow! Ukraine Kicked Ruzzians out in Many Areas | Full Scale Assault!,Denys Davydov,470907,46106,2901,20.55,192,13407.0,69.828125,2025-03-06 00:11:25
yPh-P_90gxQ,Update from Ukraine | Ukraine Strikes in Pokrovsk Again | Trump Ruins World Economy,Denys Davydov,303506,31239,1242,24.116666666666667,124,4191.0,33.79838709677419,2025-04-08 00:18:32
yy5VG4wKLoM,"Ukraine destroys $537m worth of Russian equipment in Crimea, there will be attack on peninsula",Kanal13,221873,4668,215,9.0,38,1296.0,34.10526315789474,2025-03-20 01:00:06
zPzOO_Le4dY,Prof Michael Clarke looks at European plans to end war in Ukraine,Sky News,670659,7858,2907,4.4,101,4740.0,46.93069306930693,2025-03-03 14:53:06
zWmmk5HP8bg,Putin launches missile blitz to &#39;sink ship carrying weapons to Ukraine&#39;,The Sun,263281,2387,1156,1.45,109,4239.0,38.88990825688074,2025-03-02 16:01:03
zpJhg-XE6S0,Putin PANICKED... Ukraine STOPS Russia COLD,The Military Show,226677,4871,352,20.183333333333334,50,1197.0,23.94,2025-04-08 20:15:02
zvo_WKNC5AE,Putin propagandist &#39;blown up by mine&#39; while reporting on Ukraine border,Daily Mail World,522830,4755,1268,0.18333333333333332,167,9603.0,57.50299401197605,2025-03-26 13:52:44
